seed_rank,name,city,state,par,slope,rating,price_band,source_lists,seed_tier,source_notes
1,Pebble Beach Golf Links,Pebble Beach,CA,72,145,75.5,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Flagship public seed
2,Pacific Dunes,Bandon,OR,71,138,74.0,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Core destination public
3,Pinehurst No 2,Pinehurst,NC,72,143,75.2,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Anchor resort public
4,Bandon Dunes,Bandon,OR,72,137,73.9,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Core destination public
5,Bethpage Black,Farmingdale,NY,71,152,77.5,3,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Major venue public
6,Whistling Straits Straits Course,Sheboygan,WI,72,152,77.2,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Major venue public
7,Spyglass Hill Golf Course,Pebble Beach,CA,72,145,75.6,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Monterey elite public
8,Streamsong Blue,Bowling Green,FL,72,136,74.1,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Modern destination public
9,Kiawah Island Ocean Course,Kiawah Island,SC,72,155,79.1,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Major venue public
10,Pinehurst No 10,Pinehurst,NC,70,139,73.8,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,New Sandhills prestige
11,Sheep Ranch,Bandon,OR,72,131,72.4,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Destination cliffside public
12,Old Macdonald,Bandon,OR,72,136,73.8,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Bandon core seed
13,The Lido at Sand Valley,Nekoosa,WI,72,135,73.6,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,New build prestige
14,Cabot Citrus Farms Karoo,Brooksville,FL,72,138,74.4,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Modern resort public
15,Pasatiempo Golf Club,Santa Cruz,CA,70,141,74.7,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Historic public access
16,Sand Valley Golf Resort,Sand Valley,WI,72,136,73.9,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Destination sandbelt public
17,The Loop Red,Forest Dunes,MI,70,130,72.3,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Reversible course seed
18,The Loop Black,Forest Dunes,MI,70,131,72.5,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Reversible course seed
19,Erin Hills,Hartford,WI,72,145,77.8,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Major venue public
20,Arcadia Bluffs Bluffs Course,Arcadia,MI,72,141,75.2,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Great Lakes destination
21,Mammoth Dunes,Nekoosa,WI,73,128,73.0,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Playable sand valley seed
22,Ballyneal Golf Club,Holyoke,CO,72,140,74.8,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Remote links style public
23,Blackwolf Run River Course,Kohler,WI,72,144,75.6,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Kohler river seed
24,Bandon Trails,Bandon,OR,71,136,73.7,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Forest and dunes mix
25,Tobacco Road Golf Club,Sanford,NC,71,146,75.5,4,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Cult favorite public
26,The Quarry at Giants Ridge,Biwabik,MN,72,140,74.9,4,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Upper Midwest destination
27,Lawsonia Links,Green Lake,WI,72,137,74.6,3,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Classic public access
28,Forest Dunes,Roscommon,MI,72,145,76.3,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Northern Michigan destination
29,French Lick Resort Pete Dye Course,French Lick,IN,72,148,77.8,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Major event capable public
30,Greywalls at Marquette Golf Club,Marquette,MI,72,142,75.1,4,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Distinctive northern public
31,SentryWorld,Stevens Point,WI,72,136,74.0,4,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Championship public access
32,Wolf Creek Golf Club,Mesquite,NV,72,154,75.4,4,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Desert drama seed
33,Pinehurst No 4,Pinehurst,NC,72,138,74.0,5,Golf Digest Public|GOLF Top 100|Golfweek You Can Play,Tier A,Resort companion seed
34,Paynes Valley Golf Course,Hollister,MO,72,139,73.9,5,Golf Digest Public|Golfweek You Can Play,Tier A,Ozarks destination public
35,Black Desert Resort,Ivins,UT,72,142,75.2,5,Golf Digest Public|Golfweek You Can Play,Tier A,New desert prestige
36,The Dunes Course at Prairie Club,Valentine,NE,73,137,74.3,4,Golf Digest Public|Golfweek You Can Play,Tier A,Sandhills destination
37,The Pines Course at Prairie Club,Valentine,NE,72,134,73.5,4,Golf Digest Public|Golfweek You Can Play,Tier A,Sandhills destination
38,Whistling Straits Irish Course,Sheboygan,WI,72,146,76.2,5,Golf Digest Public|Golfweek You Can Play,Tier A,Kohler links companion
39,Sand Hollow Championship Course,Hurricane,UT,72,146,75.5,4,Golf Digest Public|Golfweek You Can Play,Tier A,Utah red rock seed
40,TPC Scottsdale Stadium Course,Scottsdale,AZ,71,142,74.4,4,Golf Digest Public|Golfweek You Can Play,Tier A,Tour venue public
41,Torrey Pines South,La Jolla,CA,72,144,78.0,3,Golf Digest Public|Golfweek You Can Play,Tier A,Major venue municipal
42,Golden Horseshoe Gold Course,Williamsburg,VA,71,136,72.9,4,Golfweek You Can Play|Golf Digest Public,Tier B,Historic resort public
43,Pronghorn Nicklaus Course,Bend,OR,72,139,74.1,5,Golf Digest Public|Golfweek You Can Play,Tier A,High desert resort public
44,TPC Sawgrass Stadium Course,Ponte Vedra Beach,FL,72,155,76.8,5,Golf Digest Public|Golfweek You Can Play,Tier A,Iconic tournament public
45,OMNI Barton Creek Fazio Canyons,Austin,TX,72,140,74.1,4,Golf Digest Public|Golfweek You Can Play,Tier A,Texas hill country seed
46,OMNI Barton Creek Coore Crenshaw,Austin,TX,71,135,72.8,4,Golf Digest Public|Golfweek You Can Play,Tier A,Texas hill country seed
47,Mauna Kea Golf Course,Kamuela,HI,72,143,75.4,5,Golf Digest Public|GOLF Top 100,Tier A,Hawaii resort prestige
48,Manele Golf Course,Lanai City,HI,72,136,74.2,5,GOLF Top 100|Golfweek You Can Play,Tier A,Hawaii resort prestige
49,Hanalei Golf Course,Princeville,HI,72,137,74.0,5,GOLF Top 100|Golfweek You Can Play,Tier A,Kauai resort seed
50,Ko Olina Golf Club,Kapolei,HI,72,135,73.8,4,Golfweek You Can Play|Travel + Leisure,Tier B,Hawaii accessible resort
51,Streamsong Red,Bowling Green,FL,72,144,75.8,5,Golf Digest Public|Golfweek You Can Play,Tier A,Destination public
52,Streamsong Black,Bowling Green,FL,73,139,74.6,5,Golf Digest Public|Golfweek You Can Play,Tier A,Destination public
53,Arcadia Bluffs South Course,Arcadia,MI,72,138,73.7,5,Golf Digest Public|Golfweek You Can Play,Tier A,Great Lakes companion
54,The Links Quarry at Bay Harbor,Bay Harbor,MI,72,138,73.8,5,Golfweek You Can Play|Golf Digest Public,Tier B,Northern Michigan resort seed
55,Mid Pines Inn and Golf Club,Southern Pines,NC,72,136,73.8,4,Golf Digest Public|Golfweek You Can Play,Tier A,Sandhills classic
56,Pine Needles Lodge and Golf Club,Southern Pines,NC,71,141,74.5,4,Golf Digest Public|Golfweek You Can Play,Tier A,Sandhills classic
57,No 6 at Pinehurst,Pinehurst,NC,72,139,74.0,4,Golfweek You Can Play,Tier B,Pinehurst depth seed
58,Tot Hill Farm Golf Club,Ashboro,NC,72,145,76.1,3,Golf Digest Public|Golfweek You Can Play,Tier A,Mike Strantz cult seed
59,Mid South Club,Southern Pines,NC,71,140,74.4,4,Golfweek You Can Play,Tier B,Sandhills depth seed
60,Dormie Club Public Access,West End,NC,71,139,74.3,5,Golfweek You Can Play,Tier B,Sandhills prestige seed
61,The Straits at Journeyman Resort,Three Oaks,MI,72,138,74.1,4,Golfweek You Can Play|Golf Digest Public,Tier B,Midwest new build
62,The Field Club at Frisco Fields Ranch West,Frisco,TX,72,141,75.1,4,Golf Digest Public|Golfweek You Can Play,Tier B,Frisco destination seed
63,PGA Frisco East,Frisco,TX,72,139,74.5,4,Golfweek You Can Play,Tier B,Frisco championship seed
64,The Wilderness at Fortune Bay,Tower,MN,72,143,75.2,4,Golfweek You Can Play,Tier B,Northern destination seed
65,Gamble Sands Brewster Course,Brewster,WA,72,135,73.4,5,Golf Digest Public|Golfweek You Can Play,Tier A,High desert public
66,Gamble Sands Scarecrow,Brewster,WA,72,136,73.6,5,Golfweek You Can Play,Tier A,New course destination
67,Chambers Bay,University Place,WA,72,139,76.0,4,Golf Digest Public|Golfweek You Can Play,Tier A,Major venue public
68,Gold Mountain Olympic Course,Bremerton,WA,72,140,74.6,3,Golfweek You Can Play,Tier B,Value championship public
69,Suncadia Rope Rider,Cle Elum,WA,70,133,72.5,4,Golfweek You Can Play,Tier B,Mountain resort seed
70,Pronghorn Fazio Course,Bend,OR,72,138,74.0,5,Golfweek You Can Play,Tier B,High desert resort depth
71,Crosswater Club Public Access,Sunriver,OR,72,143,75.8,5,Golfweek You Can Play,Tier B,Central Oregon prestige
72,Sunriver Resort Meadows,Sunriver,OR,71,134,72.8,4,Golfweek You Can Play,Tier C,Central Oregon resort depth
73,Sunriver Resort Woodlands,Sunriver,OR,72,132,72.2,4,Golfweek You Can Play,Tier C,Central Oregon resort depth
74,Widgi Creek Golf Club,Bend,OR,72,135,73.3,3,Golfweek You Can Play,Tier C,Bend value public
75,Torrey Pines North,La Jolla,CA,72,134,74.0,3,Golf Digest Public|Golfweek You Can Play,Tier B,Iconic municipal companion
76,Pasadera Country Club Public Access,Monterey,CA,72,141,74.9,4,Golfweek You Can Play,Tier C,Monterey depth seed
77,Poppy Hills Golf Course,Pebble Beach,CA,72,136,73.7,4,Golf Digest Public|Golfweek You Can Play,Tier B,Monterey depth seed
78,Bayonet Golf Course,Seaside,CA,72,145,75.6,4,Golfweek You Can Play,Tier B,Peninsula challenge seed
79,Black Horse Golf Course,Seaside,CA,72,138,73.9,4,Golfweek You Can Play,Tier B,Peninsula challenge seed
80,Half Moon Bay Ocean Course,Half Moon Bay,CA,72,139,74.8,4,Golfweek You Can Play,Tier B,Coastal resort public
81,Rustic Canyon Golf Course,Moorpark,CA,72,136,73.4,2,Golf Digest Public|Golfweek You Can Play,Tier A,Value architecture seed
82,Maderas Golf Club,Poway,CA,72,145,75.8,4,Golfweek You Can Play,Tier B,SoCal upscale public
83,Aviara Golf Club,Carlsbad,CA,72,144,75.5,5,Golfweek You Can Play,Tier B,Resort prestige seed
84,Omni La Costa North Course,Carlsbad,CA,72,141,75.0,5,Golfweek You Can Play,Tier B,Tour venue resort
85,PGA West Stadium Course,La Quinta,CA,72,148,76.1,4,Golf Digest Public|Golfweek You Can Play,Tier A,Desert event seed
86,PGA West Pete Dye Mountain,La Quinta,CA,72,139,74.2,4,Golfweek You Can Play,Tier B,Desert resort depth
87,Silverado North Course,Napa,CA,72,140,74.3,4,Golfweek You Can Play,Tier B,Wine country tour venue
88,Yocha Dehe Golf Club,Brooks,CA,72,138,73.9,4,Golfweek You Can Play,Tier B,NorCal resort quality
89,TPC Harding Park,San Francisco,CA,72,143,75.1,3,Golf Digest Public|Golfweek You Can Play,Tier A,Urban major venue
90,Presidio Golf Course,San Francisco,CA,72,137,73.2,2,Golfweek You Can Play,Tier C,Historic city public
91,Coyote Springs Golf Club,Coyote Springs,NV,72,141,75.1,4,Golfweek You Can Play,Tier B,Remote desert public
92,Cascata Golf Club,Boulder City,NV,72,143,75.4,5,Golfweek You Can Play,Tier B,Premium desert public
93,Paiute Wolf Course,Las Vegas,NV,72,149,76.3,4,Golfweek You Can Play,Tier B,Vegas challenge seed
94,Paiute Snow Mountain,Las Vegas,NV,72,137,73.5,4,Golfweek You Can Play,Tier B,Vegas resort depth
95,Shadow Creek Public Access,North Las Vegas,NV,72,145,75.9,5,Golfweek You Can Play,Tier A,Rare public access prestige
96,TPC Summerlin,Las Vegas,NV,72,139,73.8,4,Golfweek You Can Play,Tier B,Tour venue public windows
97,We Ko Pa Saguaro,Fort McDowell,AZ,71,140,74.4,4,Golf Digest Public|Golfweek You Can Play,Tier A,Desert architecture seed
98,We Ko Pa Cholla,Fort McDowell,AZ,72,144,75.2,4,Golfweek You Can Play,Tier B,Desert challenge companion
99,Quintero Golf Club,Peoria,AZ,72,148,76.1,4,Golf Digest Public|Golfweek You Can Play,Tier A,Arizona destination public
